Thumbnail,Track Name,Author Time,Top Time,10k Time,Top Time % Difference,10k Time % Difference,Top Time Difference,10k Time Difference,Completed
https://prod.trackmania.core.nadeo.online/storageObjects/16da7fcc-461c-40a4-8bde-23375619bb69.jpg,Summer 2023 - 8,22.196,20.828,21.596,2.7,6.16,0.6000000000000014,1.368000000000002,False
https://prod.trackmania.core.nadeo.online/storageObjects/98b7ee35-9eac-46be-9073-569c943e3af0.jpg,Summer 2023 - 9,27.803,25.512,27.102,2.52,8.24,0.7010000000000005,2.2910000000000004,False
https://prod.trackmania.core.nadeo.online/storageObjects/5e082938-9657-43dd-8875-f2718b76dfa7.jpg,Summer 2023 - 10,50.598,47.056,48.677,3.8,7.0,1.9209999999999994,3.5420000000000016,False
https://prod.trackmania.core.nadeo.online/storageObjects/71c1df9f-c6cd-4566-ade4-63863f73dfaa.jpg,Summer 2023 - 11,31.805,28.741,30.607,3.77,9.63,1.1980000000000004,3.064,False
https://prod.trackmania.core.nadeo.online/storageObjects/9505474d-b2c8-4863-aa50-53763471715d.jpg,Summer 2023 - 12,34.25,32.051,33.008,3.63,6.42,1.2419999999999973,2.198999999999998,False
https://prod.trackmania.core.nadeo.online/storageObjects/2d0243f7-042b-4373-8221-edde70b6188f.jpg,Summer 2023 - 13,31.573,29.534,30.568,3.18,6.46,1.004999999999999,2.0390000000000015,False
https://prod.trackmania.core.nadeo.online/storageObjects/8fd06ce6-ede3-4bd4-9e27-e6652d9aca4d.jpg,Summer 2023 - 14,44.006,40.728,43.434,1.3,7.45,0.5720000000000027,3.2779999999999987,False
https://prod.trackmania.core.nadeo.online/storageObjects/98879d8c-2ce4-4d25-8161-f8eaac3379f9.jpg,Summer 2023 - 15,45.396,41.853,44.976,0.93,7.8,0.4200000000000017,3.5429999999999993,False
https://prod.trackmania.core.nadeo.online/storageObjects/6a4c2aed-ec6e-426e-af60-662514a9622d.jpg,Summer 2023 - 16,45.646,42.815,45.385,0.57,6.2,0.2610000000000028,2.831000000000003,False
https://prod.trackmania.core.nadeo.online/storageObjects/6c9a6d34-20dd-4eb1-96fb-218292473595.jpg,Summer 2023 - 17,41.111,38.543,40.567,1.32,6.25,0.5439999999999969,2.567999999999998,False
https://prod.trackmania.core.nadeo.online/storageObjects/47ad984b-bee0-4f60-9558-7a807e1e2135.jpg,Summer 2023 - 18,30.251,26.548,30.05,0.66,12.24,0.2010000000000005,3.703000000000003,False
https://prod.trackmania.core.nadeo.online/storageObjects/ed781086-b602-4333-96f1-53c57741b069.jpg,Summer 2023 - 19,48.478,46.001,48.277,0.41,5.11,0.2010000000000005,2.477000000000004,False
https://prod.trackmania.core.nadeo.online/storageObjects/523c1826-6eec-4a39-96fe-f8bfbdc674b5.jpg,Summer 2023 - 20,36.823,32.485,33.865,8.03,11.78,2.9579999999999984,4.338000000000001,False
https://prod.trackmania.core.nadeo.online/storageObjects/6bbcce0d-4e8c-4efe-912d-f4eab99277c8.jpg,Summer 2023 - 21,51.8,49.518,52.058,-0.5,4.41,-0.25800000000000267,2.2819999999999965,False
https://prod.trackmania.core.nadeo.online/storageObjects/a407dbf8-92a7-4a69-8194-a95812bbc9e2.jpg,Summer 2023 - 22,47.699,42.564,47.068,1.32,10.77,0.6310000000000002,5.134999999999998,False
https://prod.trackmania.core.nadeo.online/storageObjects/f7aa8dc5-134c-48a3-bc79-12d8077821b2.jpg,Summer 2023 - 23,59.468,55.775,59.081,0.65,6.21,0.38700000000000045,3.693000000000005,False
https://prod.trackmania.core.nadeo.online/storageObjects/961ee493-f029-43b8-99ea-d7a61317271d.jpg,Summer 2023 - 24,42.824,40.51,42.594,0.54,5.4,0.22999999999999687,2.314,False
https://prod.trackmania.core.nadeo.online/storageObjects/46ab5a72-b319-4b55-b97f-046bf0331a95.jpg,Summer 2023 - 25,57.001,55.398,57.217,-0.38,2.81,-0.21600000000000108,1.6029999999999944,False
https://prod.trackmania.core.nadeo.online/storageObjects/b2e1619f-b755-4d9e-975e-9551b2642b1d.jpg,Spring 2023 - 1,28.61,27.222,27.748,3.01,4.85,0.8619999999999983,1.3879999999999981,False
https://prod.trackmania.core.nadeo.online/storageObjects/786a38a9-59f9-4fb6-a685-51112ee4e98f.jpg,Spring 2023 - 2,27.254,26.171,26.708,2.0,3.97,0.5460000000000029,1.083000000000002,False
https://prod.trackmania.core.nadeo.online/storageObjects/e2a4639d-7958-4924-9232-e7ca01ed41df.jpg,Spring 2023 - 3,29.442,26.983,28.623,2.78,8.35,0.8189999999999991,2.4589999999999996,False
https://prod.trackmania.core.nadeo.online/storageObjects/b1f77f37-e855-4e12-a3bd-13731c3163e8.jpg,Spring 2023 - 4,20.583,19.244,20.021,2.73,6.51,0.5619999999999976,1.3389999999999986,False
https://prod.trackmania.core.nadeo.online/storageObjects/7e755d82-d7f7-45b5-a09c-9623ca2fc9fb.jpg,Spring 2023 - 5,29.355,26.712,28.01,4.58,9.0,1.3449999999999989,2.6430000000000007,False
https://prod.trackmania.core.nadeo.online/storageObjects/2418f4a6-7ee6-49b5-8f07-e86e44db0656.jpg,Spring 2023 - 6,35.287,32.968,34.495,2.24,6.57,0.7920000000000016,2.3189999999999955,False
https://prod.trackmania.core.nadeo.online/storageObjects/42c09093-cb99-4776-ac99-9d9a02569e50.jpg,Spring 2023 - 7,28.251,27.36,28.026,0.8,3.15,0.22500000000000142,0.8910000000000018,False
https://prod.trackmania.core.nadeo.online/storageObjects/4fed73db-d2d9-4d2c-a501-89f4b3bbcd85.jpg,Spring 2023 - 8,37.42,35.255,36.578,2.25,5.79,0.8419999999999987,2.164999999999999,False
https://prod.trackmania.core.nadeo.online/storageObjects/35ebeb63-c884-4d1d-ad6e-4ca004e92b1b.jpg,Spring 2023 - 9,35.556,32.633,34.048,4.24,8.22,1.5079999999999956,2.9229999999999947,False
https://prod.trackmania.core.nadeo.online/storageObjects/adea3373-f878-42a7-a2eb-56a447628fcf.jpg,Spring 2023 - 10,36.999,35.152,36.513,1.31,4.99,0.4860000000000042,1.8470000000000013,False
https://prod.trackmania.core.nadeo.online/storageObjects/13ed0558-ea78-40ab-b91b-e51e7db63990.jpg,Spring 2023 - 11,31.284,29.966,31.067,0.69,4.21,0.21699999999999875,1.3179999999999978,False
https://prod.trackmania.core.nadeo.online/storageObjects/0e8a59b5-8981-405f-b8df-cb7c4fffd9f3.jpg,Spring 2023 - 12,26.412,24.89,25.911,1.9,5.76,0.5009999999999977,1.5219999999999985,False
https://prod.trackmania.core.nadeo.online/storageObjects/2a68292b-a987-4517-af9e-8a01537f1e53.jpg,Spring 2023 - 13,34.3,32.361,33.612,2.01,5.65,0.6879999999999953,1.939,False
https://prod.trackmania.core.nadeo.online/storageObjects/a8482451-f5ba-49cd-8f6a-b5975ed95ad2.jpg,Spring 2023 - 14,35.206,33.423,34.813,1.12,5.06,0.3930000000000007,1.7830000000000013,False
https://prod.trackmania.core.nadeo.online/storageObjects/f86cc384-dbed-4aee-8dee-31909c9ef2bd.jpg,Spring 2023 - 15,34.509,31.563,34.254,0.74,8.54,0.25500000000000256,2.9460000000000015,False
https://prod.trackmania.core.nadeo.online/storageObjects/909c99ee-329b-49b5-8f2f-4afb4cd24d99.jpg,Spring 2023 - 16,30.856,29.107,30.735,0.39,5.67,0.12100000000000222,1.7490000000000023,False
https://prod.trackmania.core.nadeo.online/storageObjects/fab8bffa-f74f-46c4-a17e-980bd93b9134.jpg,Spring 2023 - 17,34.214,31.408,33.718,1.45,8.2,0.4959999999999951,2.8059999999999974,False
https://prod.trackmania.core.nadeo.online/storageObjects/2e90e236-4213-4692-8d28-bc1418c3bd11.jpg,Spring 2023 - 18,25.681,24.053,25.653,0.11,6.34,0.028000000000002245,1.6280000000000001,False
https://prod.trackmania.core.nadeo.online/storageObjects/ca3e9ba6-69a5-4c88-87d5-366d5ad73a24.jpg,Spring 2023 - 19,43.682,41.515,43.623,0.14,4.96,0.059000000000004604,2.1670000000000016,False
https://prod.trackmania.core.nadeo.online/storageObjects/c919200c-7c27-4b1f-911c-ffca7c41783e.jpg,Spring 2023 - 20,44.882,41.761,44.7,0.41,6.95,0.18199999999999505,3.120999999999995,False
https://prod.trackmania.core.nadeo.online/storageObjects/96cc05ad-785c-432b-a168-063b9d9e5892.jpg,Spring 2023 - 21,78.969,75.915,80.748,-2.25,3.87,-1.7790000000000106,3.053999999999988,False
https://prod.trackmania.core.nadeo.online/storageObjects/26332002-d46a-4f58-b45b-5310869c20f3.jpg,Spring 2023 - 22,50.998,46.942,50.617,0.75,7.95,0.3810000000000002,4.055999999999997,False
https://prod.trackmania.core.nadeo.online/storageObjects/bbfcbab2-1210-4028-bb10-c213998b94b2.jpg,Spring 2023 - 23,46.892,44.788,47.684,-1.69,4.49,-0.7919999999999945,2.1040000000000063,False
https://prod.trackmania.core.nadeo.online/storageObjects/132690c9-9f37-479c-aa5a-1a678841aaca.jpg,Spring 2023 - 24,48.456,43.908,48.303,0.32,9.39,0.1530000000000058,4.548000000000002,False
https://prod.trackmania.core.nadeo.online/storageObjects/5a81711f-8cd7-4f1d-a476-0a69bbe96105.jpg,Spring 2023 - 25,43.986,40.993,44.668,-1.55,6.8,-0.6820000000000022,2.992999999999995,False
https://prod.trackmania.core.nadeo.online/storageObjects/bc2db8db-7547-4e0d-9195-009619c7f7ee.jpg,Winter 2023 - 1,16.02,15.74,15.865,0.97,1.75,0.15499999999999936,0.27999999999999936,False
https://prod.trackmania.core.nadeo.online/storageObjects/4c287984-280e-4d8c-9c26-14917681293e.jpg,Winter 2023 - 2,18.68,17.358,18.198,2.58,7.08,0.4819999999999993,1.3219999999999992,False
https://prod.trackmania.core.nadeo.online/storageObjects/316a1242-ed32-4314-b19c-71d5b8ed4835.jpg,Winter 2023 - 3,20.65,19.138,20.021,3.05,7.32,0.6289999999999978,1.511999999999997,False
https://prod.trackmania.core.nadeo.online/storageObjects/e3e36448-2478-4c53-bb30-e0fa56ab9637.jpg,Winter 2023 - 4,20.142,18.381,19.208,4.64,8.74,0.934000000000001,1.7609999999999992,False
https://prod.trackmania.core.nadeo.online/storageObjects/65f745fa-490d-4ded-b858-adaaf2dcb845.jpg,Winter 2023 - 5,19.001,17.637,18.406,3.13,7.18,0.5950000000000024,1.3640000000000008,False
https://prod.trackmania.core.nadeo.online/storageObjects/cbc55a36-cd1c-4bd0-940f-0abcd376fd3d.jpg,Winter 2023 - 6,28.305,26.923,27.852,1.6,4.88,0.4529999999999994,1.3820000000000014,False
https://prod.trackmania.core.nadeo.online/storageObjects/f9d53eed-9b44-4c8b-aa2f-be4f37c5c779.jpg,Winter 2023 - 7,25.451,21.701,24.921,2.08,14.73,0.5300000000000011,3.75,False
https://prod.trackmania.core.nadeo.online/storageObjects/1c81c621-b179-4786-825d-4a2c0aaced92.jpg,Winter 2023 - 8,54.558,50.354,53.635,1.69,7.71,0.9230000000000018,4.204000000000001,False
https://prod.trackmania.core.nadeo.online/storageObjects/7a0f273c-d7b0-457d-b9d1-0875344f7ff9.jpg,Winter 2023 - 9,30.206,28.035,29.472,2.43,7.19,0.7339999999999982,2.1709999999999994,False
https://prod.trackmania.core.nadeo.online/storageObjects/570376a1-dcfb-4f92-884c-f1af06a2de05.jpg,Winter 2023 - 10,29.18,27.564,28.388,2.71,5.54,0.791999999999998,1.6159999999999997,False
https://prod.trackmania.core.nadeo.online/storageObjects/430f7ab4-76d5-4d4d-9563-c79b615581dc.jpg,Winter 2023 - 11,30.999,29.322,30.608,1.26,5.41,0.39099999999999824,1.6769999999999996,False
https://prod.trackmania.core.nadeo.online/storageObjects/0ff2b0d7-5ef0-4c88-9fc8-c0a36e1496d8.jpg,Winter 2023 - 12,25.31,23.782,24.876,1.71,6.04,0.4339999999999975,1.5279999999999987,False
https://prod.trackmania.core.nadeo.online/storageObjects/73606695-0cb0-4b46-acdd-4070a75fa7b9.jpg,Winter 2023 - 13,29.618,24.508,29.084,1.8,17.25,0.5339999999999989,5.109999999999999,False
https://prod.trackmania.core.nadeo.online/storageObjects/d9e724aa-6655-4285-b27b-de1c1507bd32.jpg,Winter 2023 - 14,33.358,31.134,32.766,1.77,6.67,0.5919999999999987,2.2239999999999966,False
https://prod.trackmania.core.nadeo.online/storageObjects/d7c62c95-3512-4d77-b8be-a323818bd1f9.jpg,Winter 2023 - 15,31.465,29.326,30.971,1.57,6.8,0.4939999999999998,2.1389999999999993,False
https://prod.trackmania.core.nadeo.online/storageObjects/ba1dec46-a38b-4c63-a4b7-cc6c5ecb71fd.jpg,Winter 2023 - 16,49.822,45.573,49.246,1.16,8.53,0.5760000000000005,4.249000000000002,False
https://prod.trackmania.core.nadeo.online/storageObjects/29ab5982-7ae7-49e4-95f5-df429fec37d4.jpg,Winter 2023 - 17,63.148,59.37,63.041,0.17,5.98,0.10700000000000642,3.778000000000006,False
https://prod.trackmania.core.nadeo.online/storageObjects/43b329d7-8e37-400b-b289-0560dfc22b27.jpg,Winter 2023 - 18,39.436,36.873,39.097,0.86,6.5,0.33899999999999864,2.5630000000000024,False
https://prod.trackmania.core.nadeo.online/storageObjects/26a15e1e-d3ea-4245-8590-17522f875fc8.jpg,Winter 2023 - 19,45.808,41.388,45.031,1.7,9.65,0.777000000000001,4.420000000000002,False
https://prod.trackmania.core.nadeo.online/storageObjects/0239db32-d25a-4009-b07d-96110a7c6c05.jpg,Winter 2023 - 20,38.987,35.245,37.902,2.78,9.6,1.0850000000000009,3.7420000000000044,False
https://prod.trackmania.core.nadeo.online/storageObjects/c6274bf8-76ea-4148-aa7a-005d796f365f.jpg,Winter 2023 - 21,57.14,54.735,57.772,-1.11,4.21,-0.6319999999999979,2.405000000000001,False
https://prod.trackmania.core.nadeo.online/storageObjects/84a73f93-84ce-4d4b-9a78-a3ddd41555fd.jpg,Winter 2023 - 22,61.423,56.211,60.788,1.03,8.49,0.6350000000000051,5.212000000000003,False
https://prod.trackmania.core.nadeo.online/storageObjects/69bc171d-035e-46ce-8671-0256336b9521.jpg,Winter 2023 - 23,60.952,57.098,60.621,0.54,6.32,0.33099999999999596,3.853999999999999,False
https://prod.trackmania.core.nadeo.online/storageObjects/88e9ca3c-9c2a-4e37-910c-91c54f13f198.jpg,Winter 2023 - 24,59.135,55.218,60.124,-1.67,6.62,-0.9890000000000043,3.9169999999999945,False
https://prod.trackmania.core.nadeo.online/storageObjects/865384c7-cfcb-4019-b0eb-eaa54060e70d.jpg,Winter 2023 - 25,65.341,54.928,64.69,1.0,15.94,0.6509999999999962,10.412999999999997,False
https://prod.trackmania.core.nadeo.online/storageObjects/396c615b-d163-4c1b-84d2-ca675430a477.jpg,Fall 2022 - 1,19.545,17.664,18.271,6.52,9.62,1.274000000000001,1.8810000000000002,False
https://prod.trackmania.core.nadeo.online/storageObjects/9fad936a-7dae-464b-b68b-a39638f48f17.jpg,Fall 2022 - 2,19.455,18.688,18.925,2.72,3.94,0.5299999999999976,0.7669999999999995,False
https://prod.trackmania.core.nadeo.online/storageObjects/a21ae508-5120-482c-bbb7-e07809059d3c.jpg,Fall 2022 - 3,21.651,20.105,20.831,3.79,7.14,0.8200000000000003,1.5459999999999994,False
https://prod.trackmania.core.nadeo.online/storageObjects/e857e87e-ce51-4ac6-82b8-5cf4206abaf7.jpg,Fall 2022 - 4,30.058,28.598,29.313,2.48,4.86,0.745000000000001,1.4600000000000009,False
https://prod.trackmania.core.nadeo.online/storageObjects/56d5863a-8466-4074-ab04-3a12f0850310.jpg,Fall 2022 - 5,23.61,22.568,23.224,1.63,4.41,0.38599999999999923,1.041999999999998,False
https://prod.trackmania.core.nadeo.online/storageObjects/222c516f-2484-45d8-a41a-345094876901.jpg,Fall 2022 - 6,29.854,27.571,29.068,2.63,7.65,0.7859999999999978,2.2829999999999977,False
https://prod.trackmania.core.nadeo.online/storageObjects/a9d5a3d7-3fda-4bbf-9d76-3a092ea696c6.jpg,Fall 2022 - 7,28.808,26.485,27.774,3.59,8.06,1.033999999999999,2.3230000000000004,False
https://prod.trackmania.core.nadeo.online/storageObjects/2b8f6081-05f6-4135-8143-4856e1710697.jpg,Fall 2022 - 8,28.442,26.913,27.93,1.8,5.38,0.5120000000000005,1.529,False
https://prod.trackmania.core.nadeo.online/storageObjects/3ec1142a-4fcf-4d43-a236-9495df22414f.jpg,Fall 2022 - 9,28.891,27.286,28.453,1.52,5.56,0.43799999999999883,1.6049999999999969,False
https://prod.trackmania.core.nadeo.online/storageObjects/2f1565b9-46ab-4147-8f7d-a6de28668b98.jpg,Fall 2022 - 10,31.204,28.914,30.161,3.34,7.34,1.0429999999999993,2.289999999999999,False
https://prod.trackmania.core.nadeo.online/storageObjects/815ee551-f083-4c00-870b-3d56fb1c4d3e.jpg,Fall 2022 - 11,39.852,36.218,39.404,1.12,9.12,0.4479999999999933,3.6339999999999932,False
https://prod.trackmania.core.nadeo.online/storageObjects/2afffd02-68f9-4974-9d34-4bfc13a0b398.jpg,Fall 2022 - 12,43.498,40.746,43.191,0.71,6.33,0.30699999999999505,2.7519999999999953,False
https://prod.trackmania.core.nadeo.online/storageObjects/479c3d26-e055-4e4a-8a4a-fcfdc1d6d15b.jpg,Fall 2022 - 13,38.367,34.971,37.8,1.48,8.85,0.5670000000000002,3.396000000000001,False
https://prod.trackmania.core.nadeo.online/storageObjects/b84d3a7e-a957-4217-898f-dacddf79502b.jpg,Fall 2022 - 14,38.284,35.302,37.457,2.16,7.79,0.8269999999999982,2.9819999999999993,False
https://prod.trackmania.core.nadeo.online/storageObjects/8e5869b1-6f22-41c1-a21f-f24a0c9a13fa.jpg,Fall 2022 - 15,41.882,38.614,41.142,1.77,7.8,0.7399999999999949,3.2680000000000007,False
https://prod.trackmania.core.nadeo.online/storageObjects/eccd2759-c265-4497-9cf0-5224f8eaacc5.jpg,Fall 2022 - 16,44.721,41.085,44.023,1.56,8.13,0.6979999999999933,3.6359999999999957,False
https://prod.trackmania.core.nadeo.online/storageObjects/8ef1a4e9-225e-4101-b86c-e76fd8b31eac.jpg,Fall 2022 - 17,53.828,49.281,53.117,1.32,8.45,0.7110000000000056,4.547000000000004,False
https://prod.trackmania.core.nadeo.online/storageObjects/a6003450-3df6-4d23-a03a-a0417c4e2653.jpg,Fall 2022 - 18,57.684,53.964,57.414,0.47,6.45,0.269999999999996,3.719999999999999,False
https://prod.trackmania.core.nadeo.online/storageObjects/08eac0d5-a312-45ef-a627-bec31b625472.jpg,Fall 2022 - 19,56.12,50.94,55.153,1.72,9.23,0.9669999999999987,5.18,False
https://prod.trackmania.core.nadeo.online/storageObjects/abae0641-7bdf-40c3-8f74-839afc0605ac.jpg,Fall 2022 - 20,49.374,45.3,48.952,0.85,8.25,0.42200000000000415,4.074000000000005,False
https://prod.trackmania.core.nadeo.online/storageObjects/459b6718-edf1-4bd2-84c6-5333c13cdbac.jpg,Fall 2022 - 21,62.212,58.771,62.134,0.13,5.53,0.07800000000000296,3.4410000000000025,False
https://prod.trackmania.core.nadeo.online/storageObjects/e02269b4-5098-4951-9764-467a0224299b.jpg,Fall 2022 - 22,64.321,58.415,64.215,0.16,9.18,0.10599999999999454,5.905999999999999,False
https://prod.trackmania.core.nadeo.online/storageObjects/fef9470c-d98c-41ec-9a88-0724bf7d7c0a.jpg,Fall 2022 - 23,62.636,57.614,62.508,0.2,8.02,0.1280000000000001,5.022000000000006,False
https://prod.trackmania.core.nadeo.online/storageObjects/85b5fa0f-dbdd-4f31-a766-ce45d419522d.jpg,Fall 2022 - 24,62.851,56.197,62.208,1.02,10.59,0.6430000000000007,6.653999999999996,False
https://prod.trackmania.core.nadeo.online/storageObjects/2e128b79-76c9-4c81-b3f0-9ab645aa9ece.jpg,Fall 2022 - 25,64.581,59.613,64.643,-0.1,7.69,-0.06199999999999761,4.9680000000000035,False
https://prod.trackmania.core.nadeo.online/storageObjects/3f3b6920-2865-4b55-9880-65f3357ce0f4.jpg,Summer 2022 - 1,16.805,15.634,16.178,3.73,6.97,0.6269999999999989,1.1709999999999994,False
https://prod.trackmania.core.nadeo.online/storageObjects/daa0a8db-7256-4c5d-aeaa-79c5a414bfdc.jpg,Summer 2022 - 2,19.701,17.818,18.446,6.37,9.56,1.254999999999999,1.8829999999999991,False
https://prod.trackmania.core.nadeo.online/storageObjects/a41a7a8c-ee0b-49a9-b7cb-5f45b75189a1.jpg,Summer 2022 - 3,19.915,18.717,19.504,2.06,6.02,0.4109999999999978,1.1980000000000004,False
https://prod.trackmania.core.nadeo.online/storageObjects/119a5033-6229-4cd8-beea-7483eb53fa27.jpg,Summer 2022 - 4,22.008,20.627,21.088,4.18,6.27,0.9199999999999982,1.3810000000000002,False
https://prod.trackmania.core.nadeo.online/storageObjects/b9ab4b1c-ce39-4e65-ac9c-4a1445cb5c13.jpg,Summer 2022 - 5,28.505,26.458,27.4,3.88,7.18,1.1050000000000004,2.0470000000000006,False
https://prod.trackmania.core.nadeo.online/storageObjects/00bf0240-d3ba-48bc-a9b7-1d9a5a88f576.jpg,Summer 2022 - 6,35.598,33.14,34.643,2.68,6.9,0.9549999999999983,2.4579999999999984,False
https://prod.trackmania.core.nadeo.online/storageObjects/7810b0b2-f545-4bf8-b125-5e0589e311e8.jpg,Summer 2022 - 7,26.314,23.237,24.211,7.99,11.69,2.1030000000000015,3.0770000000000017,False
https://prod.trackmania.core.nadeo.online/storageObjects/c555955e-0f50-4f8c-8e23-a40d90608e92.jpg,Summer 2022 - 8,19.536,15.197,16.408,16.01,22.21,3.128,4.339000000000002,False
https://prod.trackmania.core.nadeo.online/storageObjects/011cc397-60c8-45d0-9b13-2ed4b5161edd.jpg,Summer 2022 - 9,36.402,33.666,35.19,3.33,7.52,1.2120000000000033,2.736000000000004,False
https://prod.trackmania.core.nadeo.online/storageObjects/6653d259-3ef7-47c2-9db9-616db0637aea.jpg,Summer 2022 - 10,30.957,29.325,30.353,1.95,5.27,0.6039999999999992,1.6320000000000014,False
https://prod.trackmania.core.nadeo.online/storageObjects/64e8163b-ee7f-4200-9ef5-d7c73c4b5542.jpg,Summer 2022 - 11,33.958,31.757,33.458,1.47,6.48,0.5,2.200999999999997,False
https://prod.trackmania.core.nadeo.online/storageObjects/b2941653-d528-47a6-a019-c8ec9affb3f0.jpg,Summer 2022 - 12,37.845,35.636,37.388,1.21,5.84,0.45700000000000074,2.208999999999996,False
